Номер закупки по порядку;Организатор;Наименование подразделения;Ответственное лицо;Номер процедуры;Тип процедуры;Предмет закупки;Дата начала;Дата завершения;Номер лота;Статус процедуры;Номер закупочной позиции;Наименование закупочной позиции;Валюта;Итоговая сумма закупки;Суммарный эффект;Эффективность, %;Количество участников;Количество предложений;Победитель;Дата завершения процедуры;
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";1;"Тяга 5ТН.234.194";руб.;48000.00000;0;-;4;7;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-mitsar/178734/"";""ООО ТД 'МИЦАР'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";10;"Диск металлокерамический 50-330А-82";руб.;29500.00000;0;-;3;5;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-dizel-komplekt/140683/"";""ООО 'Дизель-Комплект'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";11;"Рукав Р 17 ГОСТ 2593-82";руб.;8500.00000;0;-;3;5;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-promtek/198913/"";""ООО ТД 'ПРОМТЭК'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";12;"Шестерня главного контроллера 529.469.015";руб.;27000.00000;0;-;3;6;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-mitsar/178734/"";""ООО ТД 'МИЦАР'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";13;"Шестерня главного контроллера 529.469.015.01";руб.;27000.00000;0;-;3;6;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-mitsar/178734/"";""ООО ТД 'МИЦАР'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";14;"Палец поршневой цилиндра низкого давления КТ6.05.007 34.05.00.02-008";руб.;4800.00000;0;-;4;7;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-promtek/198913/"";""ООО ТД 'ПРОМТЭК'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";2;"Тяга 5ТН.234.195";руб.;48000.00000;0;-;4;7;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-mitsar/178734/"";""ООО ТД 'МИЦАР'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";3;"Клапан обратный Э-155А";руб.;15200.00000;0;-;4;7;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-promtek/198913/"";""ООО ТД 'ПРОМТЭК'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";4;"Днище крышки цилиндра 11Д40.78.20-03 (расточенное)";руб.;79200.00000;0;-;3;5;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-promtek/198913/"";""ООО ТД 'ПРОМТЭК'"")";21.09.2015
1;"АО «ННК»";"Павловск Неруд";"Блиновсков Дмитрий Олегович";"=ГИПЕРССЫЛКА(""http://b2b-center.ru/market/view.html?id=553540"";""553540"")";"Запрос предложений";"Закупка запасных частей к локомотивам для нужд ОАО ""Павловск Неруд""";28.08.2015;07.09.2015;1;"Торги завершены, протокол разослан";5;"Пара колесная приводная передняя 84.021-19";руб.;288000.00000;0;-;3;5;"=ГИПЕРССЫЛКА(""https://www.b2b-center.ru/firms/ooo-td-promtek/198913/"";""ООО ТД 'ПРОМТЭК'"")";21.09.2015
